"Portsmouth Anglesea Road (POAR, an AURN site)", POAR, 50.798339, -1.095558, 01/01/2018, 6 metr, null, Rural          
"Preston (PRES, an AURN site)", PRES, 53.765590, -2.680353, 06/06/2000, 40 met, null, Urban Backgroun
"Rochester Stoke (ROCH, an AURN site)", ROCH, 51.456170, 0.634889D, 26/01/1996, 14 met, null, Rural          
"Saltash Callington Road (SASH, an AURN site)", SASH, 50.411463, -4.227678, 01/01/2013, 65 met, null, Roadside       
"Sheffield Devonshire Green (SHDG, an AURN site)", SHDG, 53.378622, -1.478096, 31/10/2013, 89 met, null, Urban Backgroun
"Sibton (SIB, an AURN site)", SIB, 52.294400, 1.463497D, 01/07/1973, 46 met, null, Remote         
"Southampton A33 (SA33, an AURN site)", SA33, 50.920265, -1.463484, 01/01/2016, 5 metr, 2.5 me, Rural          
"Southend-on-Sea (SEND, an AURN site)", SEND, 51.544166, 0.678331D, 24/07/2000, 37 met, null, Urban Backgroun
"St Osyth (OSY, an AURN site)", OSY, 51.777874, 1.049010D, 11/05/2002, 8 metr, null, Rural          
"Stoke-on-Trent A50 Roadside (STKR, an AURN site)", STKR, 52.980436, -2.111898, 22/05/2015, 179 me, 3.5 me, Rural          
"Sunderland Silksworth (SUN2, an AURN site)", SUN2, 54.883610, -1.406878, 09/12/2004, 110 me, null, Urban Backgroun
"Swindon Walcot (SWHO, an AURN site)", SWHO, 51.558061, -1.765678, 01/01/2018, 104 me, null, null
"Thurrock (THUR, an AURN site)", THUR, 51.477070, 0.317969D, 01/09/1996, 8 metr, null, Urban Backgroun
"Toft Newton (TOFT, an AURN site)", TOFT, 53.374133, -0.449788, 01/09/2023, null, null, Rural          
"Walsall Woodlands (WAL4, an AURN site)", WAL4, 52.605641, -2.030371, 19/06/2012, 149 me, 3.5 me, Urban Backgroun
"West Bromwich Kenrick Park (WBKP, an AURN site)", WBKP, 52.508342, -1.986070, 01/04/2019, 156 me, 2 metr, null
"Weybourne (WEYB, an AURN site)", WEYB, 52.950490, 1.122017D, 30/05/2001, 16 met, null, Rural          
"Wicken Fen (WFEN, an AURN site)", WFEN, 52.298500, 0.290917D, 15/10/1997, 5 metr, null, Rural          
"Wigan Centre (WIG5, an AURN site)", WIG5, 53.549140, -2.638139, 08/10/2004, 45 met, null, Urban Backgroun
"Wirral Tranmere (TRAN, an AURN site)", TRAN, 53.372870, -3.022722, 14/05/2000, 38 met, null, Urban Backgroun
"Yarner Wood (YW, an AURN site)", YW, 50.597600, -3.716510, 26/06/1987, 119 me, null, Rural          
"Bath A4 Roadside (BHA4, an AURN site)", BHA4, 51.390922, -2.355030, 24/10/2019, 27 met, null, Rural          
"Billingham (BIL, an AURN site)", BIL, 54.605370, -1.275039, 01/01/1987, 10 met, null, Urban Industria
"Birkenhead Borough Road (BBRD, an AURN site)", BBRD, 53.388624, -3.024942, 18/08/2016, 7 metr, null, Rural          
"Birmingham A4540 Roadside (BIRR, an AURN site)", BIRR, 52.476145, -1.874978, 09/09/2016, 109 me, 2.5 me, Rural          
"Blackburn Accrington Road (BLAR, an AURN site)", BLAR, 53.747763, -2.452680, 12/05/2014, 142 me, 2.7 me, Rural          
"Borehamwood Meadow Park (BDMP, an AURN site)", BDMP, 51.662332, -0.270001, 01/10/2017, 85 met, null, null
"Bradford Mayo Avenue (BDMA, an AURN site)", BDMA, 53.771245, -1.759774, 24/04/2015, 187 me, 1.5 me, Rural          
"Bristol St Paul's (BRS8, an AURN site)", BRS8, 51.462839, -2.584482, 15/06/2006, 15 met, null, Urban Backgroun
"Bristol Temple Way (BR11, an AURN site)", BR11, 51.457968, -2.583975, 01/04/2017, 13 met, null, Rural          
"Burton-on-Trent Horninglow (BOTR, an AURN site)", BOTR, 52.821050, -1.635718, 01/02/2018, 46 met, null, null
"Bury Whitefield Roadside (BURW, an AURN site)", BURW, 53.559029, -2.293772, 01/03/2015, 102 me, null, null
"Cambridge Roadside (CAM, an AURN site)", CAM, 52.202370, 0.124456D, 26/06/1999, 19 met, 4 metr, Roadside       
"Cannock A5190 Roadside (CANK, an AURN site)", CANK, 52.687298, -1.980821, 10/08/2016, 182 me, 3.5 me, Rural          
"Carlisle Morton A595 (CARM, an AURN site)", CARM, 54.885823, -2.964955, 01/10/2021, 41 met, null, Roadside       
"Chesterfield Roadside (CHS7, an AURN site)", CHS7, 53.231751, -1.456928, 11/03/2008, 96 met, 2.5 me, Roadside       
"Christchurch Barrack Road (CHBR, an AURN site)", CHBR, 50.735454, -1.780888, 01/09/2016, 3 metr, 1.5 me, Rural          
"Coventry Allesley (COAL, an AURN site)", COAL, 52.411628, -1.560189, 11/06/2014, 98 met, 3.5 me, Urban Backgroun
"Coventry Binley Road (COBR, an AURN site)", COBR, 52.407708, -1.490082, 01/04/2017, 82 met, null, Rural          
"Derby St Alkmund's Way (DESA, an AURN site)", DESA, 52.922983, -1.469507, 01/01/2017, 51 met, null, Rural          
"Derby Stockbrook Park (DESB, an AURN site)", DESB, 52.916059, -1.492166, 24/11/2023, null, null, Urban Backgroun
"Doncaster A630 Cleveland Street (DCST, an AURN site)", DCST, 53.518383, -1.138060, 07/05/2015, 15 met, 1.5 me, Rural          
"Ealing Horn Lane (EA8, an AURN site)", EA8, 51.518950, -0.265617, 21/05/2014, 30 met, 3.5 me, Roadside       
"Haringey Roadside (HG1, an AURN site)", HG1, 51.599300, -0.068218, 16/05/1996, 10 met, 3.5 me, Roadside       
"Honiton (HONI, an AURN site)", HONI, 50.792287, -3.196702, 21/06/2012, 122 me, 1.8 me, Urban Backgroun
"Horley (HORE, an AURN site)", HORE, 51.165865, -0.167734, 21/11/2007, 40 met, 3.2 me, Urban Backgroun
"Hull Freetown (HUL2, an AURN site)", HUL2, 53.748780, -0.341222, 06/11/2002, 4 metr, null, Urban Centre   
"Ladybower (LB, an AURN site)", LB, 53.403370, -1.752006, 15/07/1988, 420 me, null, Rural          
"Leamington Spa Rugby Road (LEAR, an AURN site)", LEAR, 52.294884, -1.542911, 01/06/2012, 66 met, 3.5 me, Roadside       
"Leeds Centre (LEED, an AURN site)", LEED, 53.803780, -1.546472, 04/01/1993, 78 met, null, Urban Centre   
"Leeds Headingley Kerbside (LED6, an AURN site)", LED6, 53.819972, -1.576361, 17/02/2008, 85 met, 3 metr, Kerbside       
"Leicester A594 Roadside (LEIR, an AURN site)", LEIR, 52.638742, -1.124267, 01/06/2015, 59 met, 3.5 me, Rural          
"Lincoln Canwick Road (LIN3, an AURN site)", LIN3, 53.221432, -0.534204, 27/07/2011, 7 metr, 3 metr, Roadside       
"London Bexley (BEX, an AURN site)", BEX, 51.466030, 0.184806D, 01/05/1994, 13 met, null, Suburban       
"London Haringey Priory Park South (HG4, an AURN site)", HG4, 51.584128, -0.125254, 26/10/2012, 37 met, null, Urban Centre   
"London Harlington (HRL, an AURN site)", HRL, 51.488790, -0.441614, 01/01/2004, 35 met, null, Airport        
"London Hillingdon (HIL, an AURN site)", HIL, 51.496330, -0.460861, 02/08/1996, 34 met, null, Urban Backgroun
"London Honor Oak Park (HP1, an AURN site)", HP1, 51.449674, -0.037418, 01/01/2019, 36 met, null, null
"London Marylebone Road (MY1, an AURN site)", MY1, 51.522530, -0.154611, 01/01/1997, 35 met, 3.5 me, Kerbside       
"Luton A505 Roadside (LUTR, an AURN site)", LUTR, 51.892293, -0.462110, 11/03/2015, 136 me, 1.7 me, Rural          
"Manchester Piccadilly (MAN3, an AURN site)", MAN3, 53.481520, -2.237881, 18/12/1995, 57 met, null, Urban Centre   
"Newcastle Centre (NEWC, an AURN site)", NEWC, 54.978250, -1.610528, 08/03/1992, 45 met, null, Urban Centre   
"Nottingham Western Boulevard (NWBV, an AURN site)", NWBV, 52.969377, -1.188851, 01/03/2016, 43 met, null, null
"Oldbury Birmingham Road (BOLD, an AURN site)", BOLD, 52.502436, -2.003497, 01/09/2014, 151 me, 3.5 me, Rural          
"Plymouth Tavistock Road (PLYR, an AURN site)", PLYR, 50.411058, -4.130288, 01/01/2017, 107 me, null, null
"Portsmouth (PMTH, an AURN site)", PMTH, 50.828810, -1.068583, 01/01/2001, 5 metr, null, Urban Backgroun
"Reading London Road (REA5, an AURN site)", REA5, 51.454896, -0.940382, 04/03/2016, 45 met, 45 met, Rural          
"Reading New Town (REA1, an AURN site)", REA1, 51.453090, -0.944067, 17/10/2003, 58 met, null, Urban Backgroun
"Salford Eccles (ECCL, an AURN site)", ECCL, 53.484810, -2.334139, 20/03/1997, 30 met, null, Urban Industria
"Sandy Roadside (SDY, an AURN site)", SDY, 52.132417, -0.300306, 28/07/2008, 22 met, 3 metr, Roadside       
"Scunthorpe Town (SCN2, an AURN site)", SCN2, 53.586340, -0.636811, 06/06/2004, 36 met, null, Urban Industria
"Shaw Crompton Way (CW, an AURN and local authority site)", CW, 53.579227, -2.093844, 01/04/2014, 193 me, 1.8 me, null
"Sheffield Barnsley Road (SHBR, an AURN site)", SHBR, 53.404950, -1.455815, 01/08/2016, 82 met, 1.5 me, Urban Backgroun
"Sheffield Tinsley (SHE, an AURN site)", SHE, 53.410580, -1.396139, 28/11/1990, 90 met, null, Urban Backgroun
"Southampton Centre (SOUT, an AURN site)", SOUT, 50.908173, -1.395757, 04/01/1994, 7 metr, null, Urban Centre   
"Southwark A2 Old Kent Road (SK5, an AURN site)", SK5, 51.480499, -0.059550, 01/01/2011, 10 met, 2 metr, Roadside       
"St Helens Linkway (SHLW, an AURN site)", SHLW, 53.451826, -2.742134, 27/09/2016, 32 met, null, Rural          
"Stanford-le-Hope Roadside (HOPE, an AURN site)", HOPE, 51.518167, 0.439548D, 22/01/2008, 18 met, 3.5 me, Roadside       
"Stockton-on-Tees A1305 Roadside (SOTR, an AURN site)", SOTR, 54.565819, -1.315900, 01/05/2015, 15 met, 3 metr, Rural          
"Stockton-on-Tees Eaglescliffe (EAGL, an AURN site)", EAGL, 54.516667, -1.358547, 01/09/2008, 29 met, 3.5 me, Roadside       
"Stoke-on-Trent Centre (STOK, an AURN site)", STOK, 53.028210, -2.175133, 11/03/1997, 172 me, null, Urban Centre   
"Storrington Roadside (STOR, an AURN site)", STOR, 50.916932, -0.449548, 01/08/2009, 41 met, 3.5 me, Roadside       
"Sunderland Wessington Way (SUNR, an AURN site)", SUNR, 54.918390, -1.408391, 15/01/2015, 29 met, 1.5 me, Rural          
"Telford Hollinswood (TDHD, an AURN site)", TDHD, 52.673471, -2.436692, 01/11/2017, 134 me, null, null
"Tower Hamlets Roadside (TH2, an AURN site)", TH2, 51.522530, -0.042155, 01/04/1996, 20 met, 3 metr, Roadside       
"Warrington (WAR, an AURN and local authority site)", WAR, 53.389225, -2.615593, 21/10/2008, 11 met, null, Urban Backgroun
"Widnes Milton Road (WSMR, an AURN site)", WSMR, 53.365391, -2.731680, 09/03/2015, 13 met, null, Rural          
"Worthing A27 Roadside (WTHG, an AURN site)", WTHG, 50.832947, -0.379916, 01/10/2016, 14 met, 1.5 me, Rural          
"York Bootham (YK10, an AURN site)", YK10, 53.967513, -1.086514, 01/01/2008, 15 met, null, Urban Backgroun
"York Fishergate (YK11, an AURN site)", YK11, 53.951889, -1.075861, 01/01/2008, 16 met, 3 metr, Roadside       
"Exeter Roadside (EX, an AURN site)", EX, 50.725083, -3.532465, 02/07/1996, 43 met, 2 metr, Roadside       
"London Eltham (LON6, an AURN site)", LON6, 51.452580, 0.070766D, 01/04/1996, 60 met, null, Suburban       
"London Teddington Bushy Park (TED2, an AURN site)", TED2, 51.425286, -0.345606, 09/08/2013, 11 met, null, Urban Backgroun
